policy id,segment_id,category name,attribute name,value name,policy_type,privacy_policy_link,MAPP_59
114,1,[],[],[],TRAIN,https://privacy.thewaltdisneycompany.com/en/current-privacy-policy/,True
114,2,[],[],[],TRAIN,https://privacy.thewaltdisneycompany.com/en/current-privacy-policy/,True
114,3,[],[],[],TRAIN,https://privacy.thewaltdisneycompany.com/en/current-privacy-policy/,True
114,4,['First Party'],"['Information Type', 'Purpose', 'Collection Process']","['Information Type_Financial', 'Information Type_Contact information', 'Information Type_Location', 'Information Type_Demographic data', 'Information Type_User online activities', 'Information Type_IP address and device IDs', 'Information Type_Computer information', 'Information Type_Generic personal information', 'Information Type_Other', 'Collection Process_Collected on first-party website/app', 'Collection Process_Directly received from third party', 'Collection Process_Unspecified']",TRAIN,https://privacy.thewaltdisneycompany.com/en/current-privacy-policy/,True
114,5,['First Party'],"['Information Type', 'Collection Process']","['Information Type_Generic personal information', 'Information Type_Unspecified', 'Collection Process_Collected on first-party website/app']",TRAIN,https://privacy.thewaltdisneycompany.com/en/current-privacy-policy/,True
114,6,['First Party'],"['Information Type', 'Collection Process']","['Information Type_Cookies and tracking elements', 'Collection Process_Collected on first-party website/app', 'Collection Process_Entered by user on third-party website/app']",TRAIN,https://privacy.thewaltdisneycompany.com/en/current-privacy-policy/,True
114,7,['First Party'],"['Purpose', 'Collection Process']","['Information Type_Unspecified', 'Collection Process_Directly received from third party']",TRAIN,https://privacy.thewaltdisneycompany.com/en/current-privacy-policy/,True
114,8,"['First Party', 'Third Party']","['Purpose', 'Third-Party Entity']","['Information Type_Unspecified', 'Purpose_Essential service or feature', 'Purpose_Optional service or feature', 'Purpose_Advertising or marketing', 'Purpose_Analytics or research', 'Purpose_Personalization or customization', 'Purpose_Service operation and security', 'Purpose_Legal requirement', 'Third-Party Entity_Other part of company/affiliate']",TRAIN,https://privacy.thewaltdisneycompany.com/en/current-privacy-policy/,True
114,9,['Third Party'],"['Information Type', 'Purpose', 'Third-Party Entity', 'Choice Type (opt)']","['Information Type_Generic personal information', 'Purpose_Essential service or feature', 'Purpose_Advertising or marketing', 'Purpose_Service operation and security', 'Purpose_Legal requirement', 'Purpose_Other', 'Third-Party Entity_Unnamed third party']",TRAIN,https://privacy.thewaltdisneycompany.com/en/current-privacy-policy/,True
114,10,[],[],[],TRAIN,https://privacy.thewaltdisneycompany.com/en/current-privacy-policy/,True
114,11,[],['Choice Type (opt)'],['Choice Type (opt)_Opt-out link'],TRAIN,https://privacy.thewaltdisneycompany.com/en/current-privacy-policy/,True
114,12,[],[],[],TRAIN,https://privacy.thewaltdisneycompany.com/en/current-privacy-policy/,True
114,13,[],[],[],TRAIN,https://privacy.thewaltdisneycompany.com/en/current-privacy-policy/,True
114,14,[],[],[],TRAIN,https://privacy.thewaltdisneycompany.com/en/current-privacy-policy/,True
114,15,[],[],[],TRAIN,https://privacy.thewaltdisneycompany.com/en/current-privacy-policy/,True
114,16,[],[],[],TRAIN,https://privacy.thewaltdisneycompany.com/en/current-privacy-policy/,True
114,17,[],[],[],TRAIN,https://privacy.thewaltdisneycompany.com/en/current-privacy-policy/,True
114,18,[],[],[],TRAIN,https://privacy.thewaltdisneycompany.com/en/current-privacy-policy/,True
114,19,['Third Party'],['Third-Party Entity'],[],TRAIN,https://privacy.thewaltdisneycompany.com/en/current-privacy-policy/,True
114,20,[],[],[],TRAIN,https://privacy.thewaltdisneycompany.com/en/current-privacy-policy/,True
114,21,[],[],[],TRAIN,https://privacy.thewaltdisneycompany.com/en/current-privacy-policy/,True
114,22,[],[],[],TRAIN,https://privacy.thewaltdisneycompany.com/en/current-privacy-policy/,True
