policy id,segment_id,category name,attribute name,value name,policy_type,privacy_policy_link,MAPP_59
9,1,[],[],[],TRAIN,https://policies.google.com/privacy?hl=de,True
9,2,[],[],[],TRAIN,https://policies.google.com/privacy?hl=de,True
9,3,[],['User Type (opt)'],['User Type (opt)_Users with account'],TRAIN,https://policies.google.com/privacy?hl=de,True
9,4,[],[],[],TRAIN,https://policies.google.com/privacy?hl=de,True
9,5,['First Party'],"['Information Type', 'Purpose', 'Collection Process', 'Choice Type (opt)']","['Information Type_User online activities', 'Information Type_Unspecified', 'Purpose_Advertising or marketing', 'Purpose_Analytics or research', 'Collection Process_Collected on first-party website/app', 'Choice Type (opt)_First-party privacy controls']",TRAIN,https://policies.google.com/privacy?hl=de,True
9,6,['First Party'],"['Purpose', 'Does/Does Not (opt)', 'User Type (opt)']","['Information Type_Unspecified', 'Purpose_Personalization or customization', 'Does/Does Not (opt)_Does', 'User Type (opt)_Users without account']",TRAIN,https://policies.google.com/privacy?hl=de,True
9,7,['First Party'],"['Information Type', 'User Type (opt)']","['Information Type_Generic personal information', 'User Type (opt)_Users with account']",TRAIN,https://policies.google.com/privacy?hl=de,True
9,8,['First Party'],"['Information Type', 'Purpose', 'User Type (opt)']","['Information Type_Financial', 'Information Type_Contact information', 'Information Type_Generic personal information', 'Information Type_Other', 'Purpose_Optional service or feature', 'User Type (opt)_Users without account', 'User Type (opt)_Users with account']",TRAIN,https://policies.google.com/privacy?hl=de,True
9,9,['First Party'],"['Information Type', 'Collection Process']","['Information Type_User online activities', 'Collection Process_Collected on first-party website/app']",TRAIN,https://policies.google.com/privacy?hl=de,True
9,10,['First Party'],"['Information Type', 'Purpose', 'Collection Process']","['Information Type_Computer information', 'Purpose_Optional service or feature', 'Purpose_Other', 'Collection Process_Collected on first-party website/app']",TRAIN,https://policies.google.com/privacy?hl=de,True
9,11,['First Party'],"['Information Type', 'Collection Process']","['Information Type_Contact information', 'Information Type_User online activities', 'Information Type_IP address and device IDs', 'Information Type_Computer information']",TRAIN,https://policies.google.com/privacy?hl=de,True
