policy id,segment_id,category name,attribute name,value name,policy_type,privacy_policy_link,MAPP_59
74,1,[],[],[],TRAIN,https://de.wix.com/about/privacy,True
74,2,[],[],[],TRAIN,https://de.wix.com/about/privacy,True
74,3,[],[],[],TRAIN,https://de.wix.com/about/privacy,True
74,4,[],[],['Information Type_Unspecified'],TRAIN,https://de.wix.com/about/privacy,True
74,5,[],[],[],TRAIN,https://de.wix.com/about/privacy,True
74,6,[],[],[],TRAIN,https://de.wix.com/about/privacy,True
74,7,[],[],[],TRAIN,https://de.wix.com/about/privacy,True
74,8,[],[],[],TRAIN,https://de.wix.com/about/privacy,True
74,9,['First Party'],"['Collection Process', 'Collection Mode (opt)']","['Information Type_Unspecified', 'Collection Process_Collected on first-party website/app']",TRAIN,https://de.wix.com/about/privacy,True
74,10,['First Party'],"['Information Type', 'Collection Process', 'Collection Mode (opt)']","['Information Type_Financial', 'Information Type_Contact information', 'Information Type_Location', 'Information Type_Personal identifier', 'Information Type_User online activities', 'Information Type_IP address and device IDs', 'Information Type_Generic personal information']",TRAIN,https://de.wix.com/about/privacy,True
74,11,['First Party'],"['Information Type', 'Collection Process']",['Information Type_Generic personal information'],TRAIN,https://de.wix.com/about/privacy,True
74,12,[],[],[],TRAIN,https://de.wix.com/about/privacy,True
74,13,[],[],[],TRAIN,https://de.wix.com/about/privacy,True
74,14,['First Party'],['Collection Process'],"['Information Type_Unspecified', 'Collection Process_Collected on first-party website/app']",TRAIN,https://de.wix.com/about/privacy,True
74,15,['First Party'],['Collection Process'],"['Information Type_Unspecified', 'Collection Process_Collected on first-party website/app']",TRAIN,https://de.wix.com/about/privacy,True
74,16,['First Party'],"['Information Type', 'Collection Process']","['Information Type_Generic personal information', 'Collection Process_Collected on first-party website/app']",TRAIN,https://de.wix.com/about/privacy,True
74,17,[],[],[],TRAIN,https://de.wix.com/about/privacy,True
74,18,['First Party'],['Collection Process'],"['Information Type_Unspecified', 'Collection Process_Collected on first-party website/app']",TRAIN,https://de.wix.com/about/privacy,True
74,19,['First Party'],"['Information Type', 'Purpose', 'Collection Process', 'Legal Basis for Collection']","['Information Type_Generic personal information', 'Information Type_Unspecified', 'Purpose_Essential service or feature', 'Purpose_Advertising or marketing', 'Purpose_Analytics or research', 'Purpose_Service operation and security', 'Purpose_Legal requirement', 'Purpose_Other', 'Collection Process_Collected on first-party website/app', 'Collection Process_Unspecified']",TRAIN,https://de.wix.com/about/privacy,True
74,20,[],[],[],TRAIN,https://de.wix.com/about/privacy,True
74,21,['First Party'],"['Information Type', 'Purpose', 'Collection Process']",[],TRAIN,https://de.wix.com/about/privacy,True
