policy id,segment_id,category name,attribute name,value name,policy_type,privacy_policy_link,MAPP_59
82,1,[],[],[],TRAIN,https://www.adidas.de/help-topics-privacy_policy.html,True
82,2,[],[],[],TRAIN,https://www.adidas.de/help-topics-privacy_policy.html,True
82,3,[],[],[],TRAIN,https://www.adidas.de/help-topics-privacy_policy.html,True
82,4,[],[],[],TRAIN,https://www.adidas.de/help-topics-privacy_policy.html,True
82,5,[],[],[],TRAIN,https://www.adidas.de/help-topics-privacy_policy.html,True
82,6,[],[],[],TRAIN,https://www.adidas.de/help-topics-privacy_policy.html,True
82,7,[],[],[],TRAIN,https://www.adidas.de/help-topics-privacy_policy.html,True
82,8,['First Party'],"['Information Type', 'Collection Process', 'Collection Mode (opt)']","['Information Type_Contact information', 'Information Type_Demographic data', 'Information Type_Social media data', 'Information Type_Other', 'Collection Process_Collected on first-party website/app', 'Collection Process_Unspecified', 'Collection Mode (opt)_Implicit']",TRAIN,https://www.adidas.de/help-topics-privacy_policy.html,True
82,9,['First Party'],"['Information Type', 'Purpose', 'Collection Process', 'Collection Mode (opt)']","['Information Type_Contact information', 'Information Type_Demographic data', 'Information Type_Social media data', 'Information Type_Generic personal information', 'Information Type_Other', 'Purpose_Essential service or feature', 'Collection Process_Collected on first-party website/app', 'Collection Process_Unspecified', 'Collection Mode (opt)_Implicit']",TRAIN,https://www.adidas.de/help-topics-privacy_policy.html,True
82,10,['First Party'],"['Information Type', 'Purpose']","['Information Type_Contact information', 'Information Type_Other', 'Purpose_Essential service or feature', 'Purpose_Advertising or marketing']",TRAIN,https://www.adidas.de/help-topics-privacy_policy.html,True
82,11,['First Party'],"['Information Type', 'Purpose', 'Choice Type (opt)']","['Information Type_Location', 'Information Type_User online activities', 'Information Type_IP address and device IDs', 'Choice Type (opt)_Browser/device privacy controls']",TRAIN,https://www.adidas.de/help-topics-privacy_policy.html,True
82,12,['First Party'],"['Information Type', 'Purpose']",['Information Type_Other'],TRAIN,https://www.adidas.de/help-topics-privacy_policy.html,True
82,13,['First Party'],"['Information Type', 'Purpose', 'Collection Process']","['Information Type_Financial', 'Information Type_Contact information', 'Information Type_User online activities', 'Purpose_Essential service or feature', 'Collection Process_Directly received from third party']",TRAIN,https://www.adidas.de/help-topics-privacy_policy.html,True
82,14,['First Party'],"['Information Type', 'Purpose']","['Information Type_User online activities', 'Purpose_Advertising or marketing']",TRAIN,https://www.adidas.de/help-topics-privacy_policy.html,True
82,15,['First Party'],"['Information Type', 'Purpose']",[],TRAIN,https://www.adidas.de/help-topics-privacy_policy.html,True
82,16,['First Party'],"['Information Type', 'Collection Process']","['Information Type_Social media data', 'Collection Process_Entered by user on third-party website/app']",TRAIN,https://www.adidas.de/help-topics-privacy_policy.html,True
82,17,['First Party'],"['Information Type', 'Purpose', 'Collection Process']","['Information Type_User online activities', 'Information Type_IP address and device IDs', 'Information Type_Cookies and tracking elements', 'Information Type_Computer information', 'Purpose_Service operation and security', 'Collection Process_Collected on first-party website/app']",TRAIN,https://www.adidas.de/help-topics-privacy_policy.html,True
82,18,['First Party'],"['Information Type', 'Purpose', 'Collection Process']","['Information Type_Other', 'Purpose_Advertising or marketing', 'Purpose_Personalization or customization']",TRAIN,https://www.adidas.de/help-topics-privacy_policy.html,True
82,19,['First Party'],['Information Type'],['Information Type_Other'],TRAIN,https://www.adidas.de/help-topics-privacy_policy.html,True
82,20,['First Party'],['Information Type'],['Information Type_User online activities'],TRAIN,https://www.adidas.de/help-topics-privacy_policy.html,True
82,21,['First Party'],"['Information Type', 'Purpose']","['Information Type_Other', 'Purpose_Service operation and security']",TRAIN,https://www.adidas.de/help-topics-privacy_policy.html,True
82,22,['First Party'],"['Information Type', 'Collection Process']","['Information Type_Cookies and tracking elements', 'Collection Process_Collected on first-party website/app']",TRAIN,https://www.adidas.de/help-topics-privacy_policy.html,True
82,23,['First Party'],['Legal Basis for Collection'],['Legal Basis for Collection_Legitimate interests of first or third party'],TRAIN,https://www.adidas.de/help-topics-privacy_policy.html,True
82,24,['First Party'],"['Information Type', 'Purpose', 'Collection Process']","['Purpose_Service operation and security', 'Collection Process_Entered by user on third-party website/app']",TRAIN,https://www.adidas.de/help-topics-privacy_policy.html,True
82,25,['First Party'],"['Information Type', 'Collection Process']","['Information Type_Cookies and tracking elements', 'Information Type_Generic personal information', 'Collection Process_Collected on first-party website/app']",TRAIN,https://www.adidas.de/help-topics-privacy_policy.html,True
82,26,['First Party'],"['Information Type', 'Legal Basis for Collection']","['Information Type_Computer information', 'Information Type_Other', 'Legal Basis for Collection_Legitimate interests of first or third party']",TRAIN,https://www.adidas.de/help-topics-privacy_policy.html,True
82,27,[],[],[],TRAIN,https://www.adidas.de/help-topics-privacy_policy.html,True
82,28,['First Party'],['Purpose'],['Purpose_Service operation and security'],TRAIN,https://www.adidas.de/help-topics-privacy_policy.html,True
82,29,['First Party'],"['Information Type', 'Collection Process']","['Information Type_Cookies and tracking elements', 'Information Type_Generic personal information', 'Collection Process_Collected on first-party website/app']",TRAIN,https://www.adidas.de/help-topics-privacy_policy.html,True
82,30,['First Party'],"['Information Type', 'Legal Basis for Collection']","['Information Type_Other', 'Legal Basis for Collection_Legitimate interests of first or third party']",TRAIN,https://www.adidas.de/help-topics-privacy_policy.html,True
82,31,['First Party'],['Purpose'],['Purpose_Essential service or feature'],TRAIN,https://www.adidas.de/help-topics-privacy_policy.html,True
82,32,['First Party'],"['Information Type', 'Legal Basis for Collection']","['Information Type_Contact information', 'Information Type_Generic personal information', 'Information Type_Other', 'Legal Basis for Collection_Contractual necessity']",TRAIN,https://www.adidas.de/help-topics-privacy_policy.html,True
82,33,['First Party'],"['Purpose', 'Collection Process']","['Purpose_Service operation and security', 'Collection Process_Directly received from third party']",TRAIN,https://www.adidas.de/help-topics-privacy_policy.html,True
82,34,['First Party'],"['Information Type', 'Legal Basis for Collection']","['Information Type_Contact information', 'Information Type_Computer information', 'Legal Basis for Collection_Contractual necessity']",TRAIN,https://www.adidas.de/help-topics-privacy_policy.html,True
82,35,['First Party'],"['Information Type', 'Purpose']","['Information Type_Contact information', 'Information Type_Unspecified', 'Purpose_Essential service or feature']",TRAIN,https://www.adidas.de/help-topics-privacy_policy.html,True
82,36,['First Party'],"['Information Type', 'Legal Basis for Collection']","['Information Type_Contact information', 'Legal Basis for Collection_Contractual necessity']",TRAIN,https://www.adidas.de/help-topics-privacy_policy.html,True
82,37,['Third Party'],[],[],TRAIN,https://www.adidas.de/help-topics-privacy_policy.html,True
82,38,['Third Party'],"['Choice Type (opt)', 'Third-Party Collection Process']","['Information Type_Unspecified', 'Choice Type (opt)_Opt-in', 'Third-Party Collection Process_Shared by first party with a third party']",TRAIN,https://www.adidas.de/help-topics-privacy_policy.html,True
