policy id,segment_id,category name,attribute name,value name,policy_type,privacy_policy_link,MAPP_59
3,1,[],[],[],TRAIN,https://www.mattel.com/de-de/datenschutzerklarung,False
3,2,[],[],[],TRAIN,https://www.mattel.com/de-de/datenschutzerklarung,False
3,3,[],[],[],TRAIN,https://www.mattel.com/de-de/datenschutzerklarung,False
3,4,[],[],[],TRAIN,https://www.mattel.com/de-de/datenschutzerklarung,False
3,5,['First Party'],"['Information Type', 'Purpose', 'Collection Process']","['Information Type_User online activities', 'Information Type_Computer information', 'Information Type_Other', 'Purpose_Analytics or research', 'Collection Process_Collected on first-party website/app']",TRAIN,https://www.mattel.com/de-de/datenschutzerklarung,False
3,6,['First Party'],['Information Type'],"['Information Type_Financial', 'Information Type_Contact information', 'Information Type_Other']",TRAIN,https://www.mattel.com/de-de/datenschutzerklarung,False
3,7,['First Party'],['Information Type'],"['Information Type_IP address and device IDs', 'Information Type_Computer information', 'Information Type_Unspecified']",TRAIN,https://www.mattel.com/de-de/datenschutzerklarung,False
3,8,['First Party'],['Information Type'],['Information Type_Location'],TRAIN,https://www.mattel.com/de-de/datenschutzerklarung,False
3,9,['First Party'],['Information Type'],"['Information Type_Demographic data', 'Information Type_Other']",TRAIN,https://www.mattel.com/de-de/datenschutzerklarung,False
3,10,['First Party'],['Information Type'],['Information Type_Contact information'],TRAIN,https://www.mattel.com/de-de/datenschutzerklarung,False
3,11,['First Party'],['Information Type'],['Information Type_Contact information'],TRAIN,https://www.mattel.com/de-de/datenschutzerklarung,False
3,12,['First Party'],['Information Type'],['Information Type_Social media data'],TRAIN,https://www.mattel.com/de-de/datenschutzerklarung,False
3,13,[],[],[],TRAIN,https://www.mattel.com/de-de/datenschutzerklarung,False
3,14,['First Party'],['Information Type'],['Information Type_Social media data'],TRAIN,https://www.mattel.com/de-de/datenschutzerklarung,False
3,15,['First Party'],['Collection Process'],"['Information Type_Unspecified', 'Collection Process_Directly received from third party']",TRAIN,https://www.mattel.com/de-de/datenschutzerklarung,False
3,16,['First Party'],['Information Type'],"['Information Type_Financial', 'Information Type_Contact information']",TRAIN,https://www.mattel.com/de-de/datenschutzerklarung,False
3,17,['First Party'],"['Information Type', 'Purpose']","['Information Type_Contact information', 'Information Type_Other', 'Purpose_Essential service or feature']",TRAIN,https://www.mattel.com/de-de/datenschutzerklarung,False
3,18,['First Party'],['Purpose'],['Purpose_Advertising or marketing'],TRAIN,https://www.mattel.com/de-de/datenschutzerklarung,False
3,19,[],[],[],TRAIN,https://www.mattel.com/de-de/datenschutzerklarung,False
3,20,[],[],[],TRAIN,https://www.mattel.com/de-de/datenschutzerklarung,False
3,21,[],[],[],TRAIN,https://www.mattel.com/de-de/datenschutzerklarung,False
3,22,[],[],[],TRAIN,https://www.mattel.com/de-de/datenschutzerklarung,False
3,23,[],[],[],TRAIN,https://www.mattel.com/de-de/datenschutzerklarung,False
3,24,[],[],[],TRAIN,https://www.mattel.com/de-de/datenschutzerklarung,False
3,25,[],[],[],TRAIN,https://www.mattel.com/de-de/datenschutzerklarung,False
3,26,[],[],[],TRAIN,https://www.mattel.com/de-de/datenschutzerklarung,False
3,27,[],[],[],TRAIN,https://www.mattel.com/de-de/datenschutzerklarung,False
3,28,[],[],[],TRAIN,https://www.mattel.com/de-de/datenschutzerklarung,False
3,29,[],[],[],TRAIN,https://www.mattel.com/de-de/datenschutzerklarung,False
3,30,['First Party'],"['Information Type', 'Purpose']","['Information Type_Financial', 'Information Type_Contact information', 'Purpose_Essential service or feature']",TRAIN,https://www.mattel.com/de-de/datenschutzerklarung,False
3,31,[],[],[],TRAIN,https://www.mattel.com/de-de/datenschutzerklarung,False
3,32,[],[],[],TRAIN,https://www.mattel.com/de-de/datenschutzerklarung,False
3,33,[],[],[],TRAIN,https://www.mattel.com/de-de/datenschutzerklarung,False
3,34,['First Party'],['Purpose'],[],TRAIN,https://www.mattel.com/de-de/datenschutzerklarung,False
3,35,['First Party'],"['Information Type', 'Purpose', 'Collection Process']","['Information Type_Contact information', 'Information Type_Demographic data', 'Information Type_Other', 'Information Type_Unspecified', 'Purpose_Essential service or feature', 'Collection Process_Unspecified']",TRAIN,https://www.mattel.com/de-de/datenschutzerklarung,False
3,36,['First Party'],"['Information Type', 'Collection Process']","['Information Type_Computer information', 'Information Type_Other', 'Collection Process_Unspecified']",TRAIN,https://www.mattel.com/de-de/datenschutzerklarung,False
3,37,['First Party'],"['Purpose', 'Collection Process']","['Purpose_Essential service or feature', 'Collection Process_Unspecified']",TRAIN,https://www.mattel.com/de-de/datenschutzerklarung,False
3,38,['First Party'],"['Information Type', 'Purpose']","['Information Type_Financial', 'Information Type_Contact information', 'Information Type_Location', 'Information Type_Demographic data', 'Information Type_Social media data', 'Information Type_Generic personal information', 'Information Type_Other', 'Information Type_Unspecified']",TRAIN,https://www.mattel.com/de-de/datenschutzerklarung,False
3,39,['First Party'],"['Purpose', 'Collection Process', 'Collection Mode (opt)']","['Information Type_Unspecified', 'Collection Process_Unspecified', 'Collection Mode (opt)_Explicit', 'Collection Mode (opt)_Implicit']",TRAIN,https://www.mattel.com/de-de/datenschutzerklarung,False
3,40,[],[],[],TRAIN,https://www.mattel.com/de-de/datenschutzerklarung,False
