policy id,segment_id,category name,attribute name,value name,policy_type,privacy_policy_link,MAPP_59
33,1,[],[],[],TRAIN,https://en.help.roblox.com/hc/de/articles/115004630823-Datenschutz-und-Cookie-Richtlinie-von-Roblox,False
33,2,[],[],[],TRAIN,https://en.help.roblox.com/hc/de/articles/115004630823-Datenschutz-und-Cookie-Richtlinie-von-Roblox,False
33,3,[],[],[],TRAIN,https://en.help.roblox.com/hc/de/articles/115004630823-Datenschutz-und-Cookie-Richtlinie-von-Roblox,False
33,4,[],[],[],TRAIN,https://en.help.roblox.com/hc/de/articles/115004630823-Datenschutz-und-Cookie-Richtlinie-von-Roblox,False
33,5,[],[],[],TRAIN,https://en.help.roblox.com/hc/de/articles/115004630823-Datenschutz-und-Cookie-Richtlinie-von-Roblox,False
33,6,['First Party'],"['Information Type', 'Purpose', 'Collection Mode (opt)']","['Information Type_Contact information', 'Purpose_Optional service or feature', 'Collection Mode (opt)_Explicit']",TRAIN,https://en.help.roblox.com/hc/de/articles/115004630823-Datenschutz-und-Cookie-Richtlinie-von-Roblox,False
33,7,[],[],[],TRAIN,https://en.help.roblox.com/hc/de/articles/115004630823-Datenschutz-und-Cookie-Richtlinie-von-Roblox,False
33,8,[],[],[],TRAIN,https://en.help.roblox.com/hc/de/articles/115004630823-Datenschutz-und-Cookie-Richtlinie-von-Roblox,False
33,9,[],[],[],TRAIN,https://en.help.roblox.com/hc/de/articles/115004630823-Datenschutz-und-Cookie-Richtlinie-von-Roblox,False
33,10,[],[],[],TRAIN,https://en.help.roblox.com/hc/de/articles/115004630823-Datenschutz-und-Cookie-Richtlinie-von-Roblox,False
33,11,['First Party'],"['Information Type', 'Purpose', 'Collection Mode (opt)']","['Information Type_Demographic data', 'Purpose_Personalization or customization', 'Collection Mode (opt)_Explicit']",TRAIN,https://en.help.roblox.com/hc/de/articles/115004630823-Datenschutz-und-Cookie-Richtlinie-von-Roblox,False
33,12,[],[],[],TRAIN,https://en.help.roblox.com/hc/de/articles/115004630823-Datenschutz-und-Cookie-Richtlinie-von-Roblox,False
33,13,[],[],[],TRAIN,https://en.help.roblox.com/hc/de/articles/115004630823-Datenschutz-und-Cookie-Richtlinie-von-Roblox,False
33,14,"['First Party', 'Third Party']","['Information Type', 'Purpose', 'Collection Process', 'Collection Mode (opt)', 'Third-Party Entity']","['Information Type_Financial', 'Information Type_Contact information', 'Information Type_User online activities', 'Information Type_Generic personal information', 'Information Type_Unspecified', 'Purpose_Optional service or feature', 'Purpose_Service operation and security', 'Purpose_Other', 'Collection Process_Collected on first-party website/app', 'Collection Mode (opt)_Explicit', 'Collection Mode (opt)_Implicit', 'Third-Party Entity_Unnamed third party', 'Third-Party Collection Process_Unspecified']",TRAIN,https://en.help.roblox.com/hc/de/articles/115004630823-Datenschutz-und-Cookie-Richtlinie-von-Roblox,False
33,15,"['First Party', 'Third Party']","['Information Type', 'Purpose', 'Collection Process']","['Information Type_Other', 'Purpose_Service operation and security', 'Purpose_Other', 'Collection Process_Collected on first-party website/app']",TRAIN,https://en.help.roblox.com/hc/de/articles/115004630823-Datenschutz-und-Cookie-Richtlinie-von-Roblox,False
33,16,[],[],[],TRAIN,https://en.help.roblox.com/hc/de/articles/115004630823-Datenschutz-und-Cookie-Richtlinie-von-Roblox,False
33,17,['First Party'],"['Information Type', 'Purpose', 'Collection Process', 'Legal Basis for Collection', 'Collection Mode (opt)']","['Information Type_Generic personal information', 'Information Type_Other', 'Purpose_Optional service or feature', 'Collection Process_Collected on first-party website/app', 'Legal Basis for Collection_Consent', 'Collection Mode (opt)_Implicit']",TRAIN,https://en.help.roblox.com/hc/de/articles/115004630823-Datenschutz-und-Cookie-Richtlinie-von-Roblox,False
33,18,['First Party'],"['Information Type', 'Purpose', 'Legal Basis for Collection', 'Does/Does Not (opt)', 'Collection Mode (opt)', 'Choice Type (opt)']","['Information Type_Contact information', 'Purpose_Optional service or feature', 'Legal Basis for Collection_Consent', 'Does/Does Not (opt)_Does Not', 'Collection Mode (opt)_Explicit']",TRAIN,https://en.help.roblox.com/hc/de/articles/115004630823-Datenschutz-und-Cookie-Richtlinie-von-Roblox,False
